stars,text
5," Δεν είμαι ο ειδικότερος, αλλά και οι ανάγκες μου είναι περιορισμένες. Ήθελα ένα tablet για να πλοηγούμαι, να διαβάζω άρθρα, να συντάσσω κείμενα, να ακούω μουσική και ραδιοφωνικές εκπομπές, να παρακολουθώ την ειδησεογραφία μέσω twitter. Είμαι παραπάνω από ευχαριστημένος, με υπερκαλύπτει. Είναι σχεδιαστικά εργονομικό και λειτουργικό ως προς την ροή ...Διαβάστε Περισσότερατων sites, δεν ''κολλάει''. Η μπαταρία είναι θηριώδης. Αυτά τα ολίγα. Διαβάστε Λιγότερα"
5," Εξαιρετικη κατασκευη, "
5, ΤΟ ΚΙΝΗΤΟ ΕΙΝΑΙ ΣΕ ΟΛΑ ΤΑ LEVEL ΑΡΙΣΤΟ ΧΩΡΙΣ ΝΑ ΤΟ ΠΙΑΝΕΙ ΚΑΝΕΝΑ!!! 
5," Εξαιρετική επιλογή...ναι μεν πρέπει να διαθέσει κάποιος το κάτι παραπάνω αλλά θα ανταμειφθεί με το παραπάνω!Άριστη ποιότητα κατασκευής,η oled οθόνη τρομερή,κάμερα και λειτουργίες παρά πολύ δυνατές και φυσικά apple εγγύηση δεν θα σου κολλήσει ποτέ! "
5, .. 
5, Super 
5, Νομίζω ότι καλύτερο έχω πάρει 
5, Πολύ καλό 
5, 5 
5, Το καλύτερο 
5, Μόνο IPHONE χρόνια τώρα. Τα καλύτερα κινητά ever. 
5, Εξαιρετικό!!! 
5, Για μένα ότι καλυτερο σε κινητό που έχω πάρει....δεν υπάρχει το εργαλείο.... 
5, Πολυ καλό σε ότι και αν κάνεις. 
5, Τέλειο 
5, 5 
5, Όλα καλά 
5, Εξαιρετικό 
5, Γρήγορο και πολύ αξιόπιστο 
4, Ικανοποιημενος 
5, Τέλειο 
5, 5 
5, Καμερα απιστευτη Αναλυση οθονης επισης το ιδιο Απλα τελειο 
5, Χωρίς αντίπαλο 
5, Ίσως το καλύτερο τηλέφωνο 
5, 5 
3, Πολυ ακριβο για το τιποτα 
5, Perfect 
5," Απί-στευ-τες φωτογραφίες και βίντεο. Γραφικά παιχνιδιών βγαλμένα από κονσόλα, χώρις κολλήματα. Συνεργάζεται άψογα με το apple watch και τα airpods. "
5, ΑΞΙΟΠΙΣΤΟ !!!! 
5, Απλα τελειο!!!!! 
4," Γρήγορο, και καλύτερη μπαταρία "
5, ΟΤΙ ΠΙΟ ΤΕΛΕΙΟ ΥΠΑΡΧΕΙ 
5, Εξυπηρέτηση άψογη συμπεριφορά κ ταχύτητα στην παράδοση 
5," Πολύ καλό κινητό, προφανώς τσουχτερή τιμή. "
5, Είναι τέλειο κινητό. 
5, Μια εταιρεία που την ενδιαφέρει η κινητή τηλεφωνία και οι υπολογιστές για αυτό διαφέρει με το μοναδικό λογισμικό της.!! Απόλυτη ποιότητα ταχύτητα και πρωτοπόρος στις πιο καινοτόμες λειτουργίες! Και όλοι την καταπολεμούν γιατί;; Γιατί /:δρυός πεσούσης πας ανήρ ξυλευεται:/ Apple το brand name έχει πράγματι περάσει και της Coca Cola.! 
5, Πολύ καλή εξυπηρέτηση 
4," Είμαι πολύ ευχαριστημένη και από την συσκευή , αλλα και από την εξυπηρέτηση του προσωπικού . "
5, Ολα οκ 
5, Τέλειο!!!! 
4, Αξιολόγηση Samsung Galaxy j6 dual 
5," Πολύ εύκολο στην χρήση του ,μεγάλη οθόνη και πολύ καλή κάμερα!!! "
5, Πολύ καλό 
5, Πάρα πολλή ΚΑΛΌ 
4, 8 με αριστα το 10 
4, Αρκετα καλο. 
5, Τελειο 
4, Αξιόλογο προϊόν σε σχέση τιμής απόδοσης. 
5, Πολύ Καλό. 
4, Από τα καλύτερα τηλέφωνα και σε πολύ καλή τιμη 
5," Ένα πολύ καλό τηλέφωνο.!!! Πολύ καλή οθόνη, γρήγορο, αρκετά καλή μπαταρία, 64gb χωρητικότητα... Αρκετά ικανοποιητική κάμερα...Τι άλλο θες; "
5, είμαι πολύ ευχαριστημένη 
5, Καλο 
5, ΑΠΛΑ ΕΞΑΙΡΕΤΙΚΟ!!! 
5, Απλά άψογο 
5, Αξιόπιστη γενικά σε όλους τομείς λειτουργία για mid-range σε κόστος συσκευή. 
5, Καταπληκτικό από κάθε άποψη!!! 
5, - 
5, Πολύ καλή συσκευή. 
5, Πολύ καλο 
5, 5 αστερακια 
5, 5 αστερια 
5, 5***** 
5, τελιο 
4, είναι ένα από τα καλύτερα κινητά που έχουν βγει αλλά έχει ένα μικρό πρόβλημα με την δέυτερη υποδοχή χαλάει της κάρτες sd και η εταιρία λέει ότι φταίει το λογισμικό. το τι δεν έχει βγει ακόμα αναβάθμιση σε android 9.0 
5, Ίσως το ποιο τίμιο στσ λεφτά αυτά δε κολλάει πουθενά οποίος το πάρει δε θα το μετανιώσει.. 
5, Οκ 
5, Value for money 
5, ❣️ 
4, Δεν έχει καλό ήχο στην έξοδο των ακουστικών. 
5, πολυ καλο 
4, Εξυπηρέτησε τις προσδοκίες μου 
5, Αριστο σε όλα 
5, Πολύ καλή τιμή! Το τηλ είναι πάρα πολύ καλό είμαι ευχαριστημένος κ ευχαριστώ τ κωτσοβολος για την προσφορά 
5, Φορτωμένο με τα πάντα όλα. 
5, Πολύ καλό τηλέφωνο από μια επώνυμη εταιρεία σε εξαιρετική τιμή. 
5, Sony just never disappoints 
5, Εξαιρετικό ΠροΪόν..... 
5," Αγοράζω πάντα Sony τηλέφωνα και αυτό είναι το καλύτερο που έχω πάρει. Με αυτά τα χρήματα έχει σχεδόν τα πάντα.  Είναι γρήγορο έχει ωραία αίσθηση στο χέρι λεπτό με καλή οθόνη, κρύσταλλο φοβερό είναι αδιάβροχο και έχει ότι ακριβώς περίμενα και κάτι παραπάνω ωραία φωτογραφία και βίντεο με αργή κίνηση.  Ευχαριστώ το κατάστημα Κωτσόβολος αν...Διαβάστε Περισσότερα και θα ήθελα να είναι πιο γρήγορη η αποστολή του. Διαβάστε Λιγότερα"
5, ΥΠΕΡΟΧΟ 
5," Πολυ καλο κινητο σε ολες τις καθημερινες του χρησεις, πολυ καλες φωτο, γρηγορο και για τα λεφτα του 229 σε προσφορα, απιστευτο value for money "
5," Απλά καταπληκτικο κινητό. Αν και χρονια φανατικα χρήστης Samsung κινητών, έγινα λάτρης των Sony κινητών! "
5, πολύ καλή εξυπηρέτηση. το μηχανημα είναι κορυφη ότι καλύτερο κυκλοφορει και πλέον σε προσιτή τιμή 
5, !!! 
5, Πολύ καλή χριστουγεννιατικη προσφορά. 
5, 5 
5," Πολύ καλό,περνάς αρκετές ώρες μαζί του, αρκετή ποικιλία παιχνιδιών vr. "
4, Παρά πολλη καλο.σε μερικά παίγνια όμως ζαλίζει μετα απο λίγη ώρα. 
1, Κακής ποιότητας φακοί .ειναι θολοι και δεν καθαρίζουν το έχουμε χρησιμοποιήσει μόνο 4 φορές 
5, Καλη 
5, Εξαιρετική εξυπηρέτηση και στην καλύτερη τιμή της αγοράς 
3, Λόγο μπαταρίας και σύνδεσης με την app 
5," Τέλειο προϊόν, άμεση εξυπηρέτηση και γρήγορη παράδοση σε άριστη κατάσταση "
5," το drone ειναι υπέροχο, πολυ χαίρομαι που το απόκτησα "
5, Το καλύτερο Drone στην κατηγορία του...* * * * * 
5," Εξαιρετικό! Ευχρηστο, ασφαλές, με πολλές δυνατότητες και σούπερ κάμερα για φωτογραφίες. "
5," Μπαταρια , γρηγορος επεξεργαστης , καλη ram. "
4, Καλό για τα λεφτά του 
5, Πολύ καλό 
5, Εξαιρετικο 
5, Αριστο 
5, Τέλειο 
5, Πολύ καλό 
5, Το πήρα σε προσφορά με άτοκες δόσεις. Πολύ ευχαριστημένος από την αγορά μου. 
4," η οθόνη δεν ανταποκρίνεται παντα άμεσα, πολύ καλή κάμερα, πολύ καλή μπαταρία "
4, KALO 
4, Γρηγορη αποστολη αμεση ενημερωση 
5," Μεχρι στιγμής που το εχω εδω και ενα μηνα ολα πολύ καλα.Για τα χρήματα του αξίζει.Βεβαια το χρησιμοποιω για να βλεπω βιντεο,να παιζω απλα παιχνιδια και σερφαρισμα.Δεν εχει κολλησει καθολου και εχει αρκετη μνημη για αποθηκευση.Οι φωτο ικανοποιητικες οχι κατι φοβερο και ο ηχος του αρκετος με τα ηχεια στο πισω μερος,ειδικα σε ησυχο δωματιο ακουγεται ...Διαβάστε Περισσότεραδυνατα αλλιως φορας ακουστικα. Διαβάστε Λιγότερα"
5, Το tablet είναι τέλειο για τα λεφτά του και για την χρήση που το θέλω (για όλες τις χρήσεις εκτός από παιχνίδια). Δεν κολλάει ειναι αρκετά γρήγορο. 
4," ιδανικό μέγεθος, ικανοποιητική μπαταρία, πλούσια γκάμα αξεσουάρ (προστατευτική θήκη, προστατευτικό γυαλί οθόνης κτλ), αισθητό βάρος στο χέρι "
5, Πολύ καλό για τα χρήματα του. Το έχω τώρα κ 2 χρόνια. Ήμουν πολύ ευχαριστημένη και αγόρασα και δεύτερο για το γιό μου. Το συστήνω ανεπιφύλακτα. 
5, value for money 
5, Πολύ καλο γρήγορο 
5, Ικανοποιημενος 
4, Για τα λεφτά του είναι σούπερ!!!! Έχει τα πάντα και το Πιο βασικό είναι η μεγάλης διάρκειας μπαταρία του!!! 
3, + Μπαταρία + Ήχος + Εικόνα - Ταχύτητα - Multitasking 
5, - 
5, τελειοοοοοο 
5, Εξαιρετικό!! 
5, Τέλειο! 
5, Άψογη η συσκευή ειδικά για φωτογραφίες τα σπάει Αλλά η αποστολή με courier ΑΠΑΡΑΔΕΚΤΗ το (άμεσα διαθέσιμο) έγινε 11 μέρες και αναγκαστικά περίμενα αφού είχα κάνει κατάθεση του ποσού 
5," Εξαιρετικό smartphone!!! Το επέλεξα για τις δύο κάρτες sim αλλά τελικά είναι πολύ καλό σε όλα!!! Γρήγορο, φοβερές επιδόσεις, τέλειες φωτογραφίες και βίντεο και για πρώτη φορά έχω κινητό με το οποίο μπορώ να μιλήσω μέσα στο σπίτι μου. Η μπαταρία, παρόλο που το χρησιμοποιώ αρκετά όλη την ημέρα βγάζει άνετα το 24ωρο. "
5, 10 στα10 
4, Αριστη συσκευή. Μοναδικό σημαντικό μειονέκτημα είναι ότι δεν έχει ραδιόφωνο. 
5, Ένα κινητό με απεριόριστες δυνατότητες . Κυρίως καλή κάμερα 
5, Από τα καλύτερα που κυκλοφορούν. 
5, Αγορά κινητού 
5, Πολύ καλό και γρήγορο!!! 
2, καλο και γρηγορο δεν εχει πολυ δυνατο ηχο για την κατηγορια του... 
1, Μάπα 
5, Το καλύτερο κινητό στην αγορά 
5, Πολύ ευχαριστημένος. Δεν χορταίνεις να το κρατάς στα χερια σου. Πραγματικά ότι καλύτερο έχω δουλέψει σε smartphone 
5, Είναι αντάξιο της φήμης αλλά και της τιμής του. Πολύ γρήγορο και άνετο στη χρήση. Και όπως κάθε Android που σέβεται τον εαυτό του παραμετροποιήσιμο. 
5, Τέλειο!!!! 
4, Το χρησιμοποιεί το παιδί μου. 
5, ειναι ενα τηλεφωνο με παρα πολλες δυνατοτητες. ανταποκρινεται αμεσα σε οτι ζητησεις χωρις κολληματα και καθυστερησεις. ειδικα για επαγγελματικη χρηση το συνιστω ανεπιφυλακτα. επισης και η καμερα του ειναι εξαιρετικη. 
5, Μοναδικό κινητό 
5, Όμορφη συσκευή αρκετά δυνατό με τα 4 g ram πολυ καλος ήχος και εικόνα! Κάμερα selfi καλή και κυρίως κάμερα καλή. Μαζί με το note είναι η ναυαρχίδα της Samsung 
4, Πολύ καλό 
5, Παρά πολύ καλό ζωντανά χρώματα καλή ακουστικη αρκετά καλή μπαταρία. 
5, Τέλειο απλά σε όλα του !!!! 
5," Φοβερό κινητό καλές επιδόσεις. Η μπαταρία ακόμα καλή και κρατάει, αργότερα θα δείξει, χρειαζόταν περισσότερα mah "
5," Εξαιρετικό, ίσως το καλύτερο drone από την DJI σε αυτή την κατηγορία τιμής. Από ότι είδα και διάβασα λύνει πολλά προβλήματα και παραλήψεις του Mavic 1 Pro, μιας και είναι η πρώτη μου επαφή με την εταιρία αυτή "
5, 10 
5," Εξαιρετικό προϊόν, προσφέρει ακριβώς αυτό που ψάχνεις σε μια τέτοια θήκη. Σκληρό περίβλημα και ανθεκτικό. Έξυπνες και πολύ βολικές εσωτερικές θήκες από διχτάκι, 1 μεγάλη όσο η επιφάνεια της θήκης και 3 μικρές για κάρτες μνήμης. Το συνιστώ. "
5, Εύχρηστο και καινοτόμο στον τομέα του. 
4, Ελαφρυ και ευχρηστο.Αργο λιγο στην φορτιση. 
5, Απίστευτο προϊόν...Κάνει και για IPhone και για οποιαδήποτε κινητό...Το πήρα δώρο στο κοριτσάκι μου και το λάτρεψε...♥ ♥ ♥ 
5, Φοβερο! 
5, Πολύ καλό κινητό πραγματικά άξιζε τα χρήματα του. 
3, Καλο γιατι ενω εχω βαλει ενα κωδικο ιντερνετ οταν παω στο συγκεκριμενο μερος αρχιζει να κανει σαν τρελο δηλαδη να μην μπορει να βρίσκει σημα να ανοιξει.απο το κοτσοβολο μου ειπαν οτι εχει προβλημα το ιντερνετ τους πως γίνεται να ειναι μονο στο δικο μου κινιτο; 
2," μετριο τηλεφωνο,χαλια οθονη. "
1, Δεν δουλεύει η αφή του 
3," Μέτρια οθόνη, αργότερα στην ανταπόκριση. Για τα 100€ του αρκατά καλο "
1, ΑΠΑΡΑΔΕΚΤΟ 
4, oli kalo 
