stars,text
4, Πολύ καλό για τα χρήματα που κοστίζει! 
4," είναι εργονομικό, πλένει μια χαρά, είμαι ευχαριστημένη από την επιλογή μου, ανταποκρίνεται στην τιμή του. "
4, Αθόρυβο.Παρα πολύ μεγαλος κάδος 10 κιλος αλλά εχει κ προγραμματα για 6 κιλά .Ζυγίζει αυτόματα.Είναι πολύ καλό για μια μεγαλη οικογένεια. 
4, Αγόρασα το πλυντήριο πριν 20μερες.Ειναι αθόρυβο όντως πολλά προγράμματα αλλά χρονοβόρα τελικά 2-3προγραμματα δουλεύω το καλό είναι ότι με το που πατάς το κουμπί για να προσθέσεις κάποιο ρούχο που ξέχασες ανοίγει αμέσως συγκριτικά με το προηγούμενο πλυντήριο μου που περίμενες 3λεπτα.Ειναι καλό κ για τα λεφτά που το πήρα με έκπτωση 360€.το συστήνω α...Διαβάστε Περισσότερανεπιφύλακτα Διαβάστε Λιγότερα
4," Καλό πλυντήριο τα καλάθια του είναι κακοσχεδιασμένα και δεν ανακλινονται οι πιατοθηκες με αποτέλεσμα να μην μπαίνουν οι κατσαρόλες, επίσης το πάνω καλάθι δεν ανεβοκατεβαίνει.. πλένει όμως πολύ καλά. "
5, Ικανοποιητικό για μια 4μελη οικογένεια 
5," Αριστο πλυντηριο σε ολα. Πραγματικα αθορυβο, πολυ καλο πλυσιμο και αρκετα ευρυχωρο. Ιδανικο για 4 μελη οκογενεια. "
5, ΚΑΛΗ ΤΙΜΗ ΣΥΓΚΡΙΤΙΚΑ ΜΕ ΤΗΝ ΠΟΙΟΤΗΤΑ ΤΟΥ ΠΡΟΙΟΝΤΟΣ. ΑΡΙΣΤΗ ΛΕΙΤΟΥΡΓΙΑ. 
5, το έχω ένα μήνα.όλα τέλεια 
5, Εξαιρετικό 
5, Πολύ καλό σε όλα του ! 
3," Smaller than I expected. A lot of space lost through poor organization of the baskets. The quality of the machine isn't as good as the previous ones, cheaper materials at the same price!! But it does its job! "
5, πολυ ευχαριστημενοι 
5, Το μονο αρνητικο δεν παιρνει κεφαλη ψεκασμου για τον πανω κρουνο όταν δουλευει χωρις το πανω καλαθι. 
5, Εξαιρετικό. Καλή σχέση τιμής ποιότητας. Το συνιστώ ανεπιφύλακτα. 
5, Πολύ καλό! 
4, Πολύ καλή εμφάνιση με εύκολο μενού επιλογής προγραμμάτων πλυσίματος. Εύκολο στη χρήση και γενικά μια έξυπνη επιλογή και όπως λένε και στο χωριό μου...value for money!! Μη διστάσετε... 
5, Μέχρι στιγμής όλα είναι μια χαρά.Δεν υπήρξε πρόβλημα στη παραγγελία κ η παράδοση ήταν άριστη.Το προϊόν εινσι καινούριο όποτε δεν έχω κάτι αρνητικό να προσάψω. 
4," γενικα πολυ ευχρηστο στη χρηση του, πολλες επιλογες προγραμματων το μονο μειον ειναι οτι ενω εχει επιλογη για ευκολο σιδερωμα , στην πραγματικοτητα δε τα βγαζει και τοσο ατσαλακωτα  σε γενικες γραμμες αψογο "
3, Άψογο για την τιμή του. Κάνει πιο πολύ θόρυβο από ότι περίμενα. Κ δεν μου συνδέεται με το κινητό αλλά δεν με απασχολεί αυτό γιατί έχει πολλά προγράμματα από μόνο του. 
4, Πολύ καλό για την τιμή του!ειμαι ικανοποιημένη τα μόνα μείον είναι οτι κάνει αρκετό θορυβο κ αν δεν έχεις κινητό με adroit δεν λειτουργεί το smart touch 
5," Στο λίγο καιρό που το χρησιμοποιούμε είμαι απόλυτα ικανοποιημένος. Πλένει πολύ καλά τα ρούχα. Έχει μεγάλη ποικιλία προγραμμάτων στα οποία μπορείς να επέμβεις και να τα προσαρμοσεις σε κάθε πλύση. Χωράει πολλά ρούχα. Και είναι είναι αθόρυβο για πλυντήριο άνω φόρτωσης. Ειδικά σε σχσεση με το προηγούμενο (Bosch 15ετιας) που νόμιζες ότι θα απογειωνοταν. ...Διαβάστε ΠερισσότεραΔύο μόνο αρνητικά μπορώ να βρω τα οποία είναι εύκολο να διορθωθούν. Τα πολύ συμπυκνωμένα μσλακτικα μένουν στη θήκη πλύσης. Αν αραιώνουν με λίγο νερό εξαρχής δεν υπάρχει πρόβλημα. Και σε όλα τα προγράμματα ξεκινούν με τις στροφές στυψιματος στις 1200 με κίνδυνο, μέχρι να συνηθίσεις να πατάς το κουμπί επιλογής στροφών, να βγουν τσαλακωμενα τα ρούχα.  Ο μοναδικός προβληματισμός για το πλυντήριο είναι η αντοχή του στο χρόνο. Αλλά αυτός ισχύει για όλα. Διαβάστε Λιγότερα"
5, Μέχρι στιγμής ευχαριστημένη. 
5, Καλό πλύσιμο. δυνατό στύψιμο 
4, ΤΟ ΚΑΠΑΚΙ ΔΕΝ ΕΙΝΑΙ ΣΤΑΘΕΡΟ ΟΤΑΝ ΕΙΝΑΙ ΑΝΟΙΓΜΕΝΟ 
4," Πολύ καλό ,αρκετά θορυβοδες κατά το στυψιμο "
4," Αρκετές λειτουργίες και πολύ εύχρηστο το ότι τα Προγράμματα τροποποιουνται όπως θέλεις σε θερμοκρασία, προπλυση κτλ. Καλό και κακό το φίλτρο που επειδή είναι χαμηλά αδειάζει όλο το νερό όταν θες, κάνει όμως χάλια το μέρος γιατί δεν μαζεύεται "
2, Κάνει πολύ θόρυβο Δεν είναι σταθερό 
5, Ολα καλα μεχρι στιγμής. Πολύ καλό το service τόσο στο κατάστημα αγοράς όσο και κατά την παραλαβή. 
5, ****** 
5, Teleio! Amesi paradwsi ola apsoga 
5," Ωραίος σχεδιασμός, θετικό σημείο η ωραία πόρτα.. Πολύ χρήσιμη η δυνατότητα επιλογής προγράμματος ανάλογα με τις ανάγκες σου.. Καθαρότητα ρούχων ακόμη και σε σύντομα προγράμμματα. "
5," Πήρα AEG έχοντας πείρα από το πρώτο μου πλυντήριο το οποίο δούλευε επι 15 χρόνια 5 φορές την εβδομάδα. Πολύ στιβαρή κατασκευή και το νέο μου απόκτημα, αθόρυβο , πολλά προγράμματα , μεγάλη πόρτα φόρτωσης εντυπωσιακό touch panel που μόνο όταν το δεις και το χειριστεις βλέπεις την ποιοτητα..στην εργασια μου έχουμε ένα κορεατικό με touch αλλά δεν έχει...Διαβάστε Περισσότερα καμία σχέση με την πραγματικότητα της AEG. Ο χρόνος θα δειξει ...όλα τα παραπάνω είναι προσωπική μου γνώμη κ εμπειρία και απλά την αναφέρω Διαβάστε Λιγότερα"
5," Πραγματικά αξίζει τα χρήματά του το συγκεκριμένο πλυντήριο. Όσο για οικονομία του στο ρεύμα, περιμένουμε το λογαριασμό για να καταλάβουμε την διαφορά.  Αγοράστε το χωρίς δεύτερη σκέψη. Ευχαριστώ AEG "
5, Είμαι πολύ ευχαριστημένος μέχρι τώρα!!! Αθόρυβο και πληροί όλες τις προδιαγραφές του 
4, Στα μειονεκτήματα είναι ό αρκετάς δυνατός θόρυβος κατα το στήψιμο. 
4, Πολύ καλό. 
4, Πολύ καλό μεγάλος κάδος εύκολος χειρισμός ικανοποιητικά προγράμματα. Στα αρνητικά θα έλεγα πως έχει μεγάλους χρόνους πλύσης αν δεν επιλέξει κανεις τα σύντομα προγράμματα. 
4, Πολύ καλό. Λίγο θόρυβο στο στιψιμο 
4, Απλό και καλο 
5, EKSERETIKO PLINTIRO. ATHORIVO K POLI EUKOLO STI XRISI.AKSISEI TA LEFTA TOU 
5, α 
5, Πέντε αστέρια 
5, Super 
5, ΤΕΛΕΙΟ!!! 
4, Best value for money 
5," Άψογο πλυντήριο.  Πραγματικά είναι πολύ καλό. Ελπίζω κάποια στιγμή,να μάθει να μιλά και Ελληνικά. "
5, Πολύ καλό ... πολλές επιλογές προγραμμάτων ! 
4, Ισχύουν όσα γράφει πλένει καταπληκτικά.! Αθόρυβο. μοναδικό προβλημα οι οδηγίες χρήσεως ειελλειπής.οταν το μάθεις είναι παιχνίδι. 
4, Άψογη και αθόρυβη πλύση.Μονο η άντληση του νερού ακούγεται.Πολυ καλό στέγνωμα (1400 στροφες). Μεγάλη βοήθεια τα 9kg φορτία. 
5, Παρά πολύ καλό οικονομικό και γρήγορο. 
5, Πολύ καλή αγορά!! 
5, Προς το παρόν πολύ καλό.. Το μέλλον θα δείξει. 
5, Προς το παρόν πολύ καλό και με εντατική χρήση.ς 
5," Πολύ εύχρηστο πλυντήριο και οικονομικο. Ο χρόνος θα δείξει την αντοχή του. Άραγε θα αντέξει 18χρονια όσο το BRANDT που είχα? Μέχρι στιγμής κανένα πρόβλημα,η σύζυγος είπε πως έκανα πολύ καλή επιλογή.Ευτυχως το γλύτωσα το ξύλο!!!!! "
5, αξίζει τα χρήματά του 
5, Εξαιρετικο 
4, ΠΟΛΛΕΣ ΚΑΙ ΚΑΛΕΣ ΕΠΙΛΟΓΕΣ ΕΙΔΙΚΑ ΣΤΑ ΣΥΝΤΟΜΑ ΠΡΟΓΡΑΜΜΑΤΑ 
5, Πάρα πολύ καλό 
5, Τέλειο 
5, ΑΡΙΣΤΟ ΠΛΥΝΤΗΡΙΟ ΜΕ 3 ΚΑΛΑΘΙΑ (ΚΑΙ ΓΙΑ ΜΑΧΑΙΡΟΠΥΡΟΥΝΑ) ΕΥΚΟΛΟ ΣΤΗΝ ΧΡΗΣΗ 
5, Καλή! 
5, 111 
5, Το μονο μειον ειναι ότι μου ήρθε χωρίς την ετικέτα με τα προγράμματα στα ελληνικά!! Αλλά είπαν ότι θα μου τη στείλουν!! 
5, a 
5, Πολύ καλό και λειτουργικό! 
5," Πολύ ευχαριστημένος από την συγκεκριμένη επιλογή. Ακόμα επεξεργάζομαι τις επιλογές πλυσίματος που προσφέρει.  Μεγάλο μείον ότι δεν συνοδεύεται από εγχειρίδιο λειτουργίας στα Ελληνικά. Απαράδεκτο! Στο διαδίκτυο με δυσκολία βρήκα το αντίστοιχο εγχειρίδιο στα Ελληνικά, όμως από την πρώτη κιόλας σελίδα είχε ένα πολύ σοβαρό λάθος και έτσι δεν μ...Διαβάστε Περισσότεραπήκα στον κόπο να εντοπίσω το πόσα ακόμα πιθανά λάθη μπορεί να ακολουθούν στις επόμενες σελίδες. Έτσι αρκέστηκα στο επίσημο Αγγλικό εγχειρίδιο. Διαβάστε Λιγότερα"
5, KTAPLHKTIK;O 
5, Αθόρυβη λειτουργία και πολύ καλό σε πλύση και στέγνωμα 
5, 2 σε 1 
5, Εξαιρετικό 
5, Πολύ καλή αγορά. Είμαι πολύ ευχαριστημένη. 
4, Γενικά αρκετά ευχαριστημένη ! Αθόρυβο και πολύ καλή τιμή ! 
5, Άριστο 
4, Έβαλα 4 αστέρια γιατί είναι αρχή τωρα το μαθαίνω και δεν μπορώ να αξιολογήσω τόσο γρήγορα ένα προιον 
5, Φοβερό πλυντήριο ως τώρα . Πλένεις ωραία και αθόρυβο . 
5, Πολύ καλό και αθόρυβο 
5, Όπως πάντα η LG δείχνει χαρακτήρα με άλλο ένα ποιοτικό μηχάνημα. Προτείνετε έως και στα 500 ευρώ. 
5, 5/5 
5, Είναι τέλειο!!!💓💓💓💓💓 
3," Καλη πλυση,πολλες λειτουργιες αλλα το κουνημα στο στυψιμο ειναι το μεγαλο του μειον. "
5, Προς το παρών πάρα πολύ καλο 
2," ΔΕΝ ΕΧΩ ΑΚΟΜΗ ΕΙΚΟΝΑ ΓΙΑ ΤΟ ΟΙΚΟΝΟΜΙΚΟ ΚΟΜΜΑΤΙ, ΑΠΛΑ ΑΥΤΟ ΠΟΥ ΜΕ ΑΠΟΓΟΗΤΕΥΣΕ ΕΙΝΑΙ ΟΤΙ ΕΝΑ ΝΕΑΣ ΤΕΧΝΟΛΟΓΙΑΣ ΠΛΥΝΤΗΡΙΟ ΔΕΝ ΕΧΕΙ ΓΡΗΓΟΡΟ ΠΡΟΓΡΑΜΜΑ. ΕΠΙΛΕΓΕΙΣ ΑΝΑΜΕΣΑ ΑΠΟ ΣΥΓΚΕΚΡΙΜΕΝΑ ΠΟΛΥΩΡΑ ΠΡΟΓΡΑΜΜΑΤΑ ΚΙ ΑΝ ΕΠΙΛΕΞΕΙΣ ΤΟ ΖΟΟΜ ΓΙΑ ΝΑ ΤΑ ΠΛΥΝΕΙ ΣΤΗΝ ΜΙΑ ΩΡΑ ΜΠΟΡΕΙ ΝΑ ΜΗΝ ΣΤΕΓΝΩΣΕΙ ΚΑΘΟΛΟΥ ΤΑ ΡΟΥΧΑ. ΑΥΤΟ ΜΟΥ ΔΗΜΙΟΥΡΓΗΣΕ ΠΡΟΒΛΗΜΑ ΟΠΟΤΕ ΠΡΟΣΟΧΗ! "
5, Αν εξαιρέσεις ότι ακόμη το μαθαίνω όλα καλά μέχρι στιγμής. Ο χρόνος στα ευαίσθητα είναι στα 1:50 λεπτά. Για την κατανάλωση δεν μπορώ να πω λόγο αδυναμίας υπολογισμού. 
5," Εξαιρετική καθαριότητα, βολικά προγράμματα! Αρνητικό ότι δεν υπάρχει ελληνικό εγχειρίδιο χρήσης "
5, τελειο ! 
5, Άριστο 
4, Πολύ θορυβώδης στον κύκλο στυψίματος. 
5, Πολύ καλο 
5, 5 
5, Πολύ καλό 
5, Φανταστικό πλυντήριο. Value for money 
5," Αν και κάτοχος μόνο ένα μήνα,έχω μείνει πολύ ικανοποιημένος.Ειναι όμορφο καθώς έχει inox και μαύρες λεπτομέρειες επίσης δείχνει στιβαρή κατασκευή.Εχει πολλά πρόγραμματα για όλα τα ρούχα με αγαπημένο το φρεσκαρισμα με ατμό.Για τα χρήματα του 350€ θεωρώ πως είναι πολύ καλή επιλογή. "
5, πολύ καλή εξυπηρέτηση 
4," Αθόρυβο ,οικονομικό,γρήγορο απλώς δεν πλένει ψηλά ποτήρια αν δεν βγάλεις το ράφι που έχει για τα μαχαιροπήρουνα "
5, Φανταστικο 
5, Σούπερ 
4, Πολύ καλά προγράμματα πλύσης. Το βασικό μειονέκτημα είναι ότι κάνει αρκετό θόρυβο. 
5, Αξιόπιστο. 
4," Πολυ καλο, αθορυβο!! "
5, Πάρα πολύ καλό 
5, Πολύ καλό 
5, Εξεραιτικο 
5, Συγκριτικά με Samsung απλά κλείνεις τα μάτια και το παίρνεις. Και μόνο που έχει άμεση μετάδοση κίνησης φτάνει. Άσε που έχει και το σύστημα του ατμού. Και λόγο της άμεσης μετάδοσης κίνησης κάνει διάφορες ακανόνιστες κινήσεις μιμούμενο το πλύσιμο στο χέρι! 
5, το εχω αγορασει προσφατα και εχω παθει πλακα με τις λειτουργιες του στις 1000 στρφες στιψιμο τα ρουχα δεν σταζουν και ειναι σχεδον νωπα το καλοκαιρι δηλαδη με τις θερμοκρασιες που εχουμε σε 10 λεπτα στεγνα 
5," Αθόρυβο,οικονομικό. "
5, Γεια 
5, 5 
5, Ολα καλά 
5," Απόλυτα ικανοποιημένος με το πλυντήριο. Ο συνδιασμός χωρητικότητας, διαστάσεων και προγραμμάτων καλύπτει πλήρως τις απαιτήσεις μου. "
5, Η τιμή για αυτά που προσφέρει είναι εξαιρετική απλά μένει να δείξει αν είναι και ανθεκτικο και στον χρονο 
4," Ικανοποιητική χωρητικότητα, αθόρυβο, αποτελεσματικό "
5, Άριστα 
4," Δεν υπάρχουν σύντομα προγράμματα για βαμβακερά. Στο στυψιμο κάνει λίγο θόρυβο και κουνιέται λίγο, ανάλογα με το φορτίο που έχει στον κάδο. Κατά τ' άλλα αρκετά ευχαριστημένος. "
5, Τελειο 
5, Κανένα παράπονο... Φανταστικό! 
5, Πολυ αποτελεσματικο στην πληση 
5, Σουπερ 
4," Το πλυντήριο πολύ καλό, αλλά δυστυχώς δεν μπορούμε να το λειτουργήσουμε σωστά γιατί δεν ενδιαφέρθηκε κανείς να μας γίνει μία επίδειξη,αν και μου το υποσχέθηκε υπάλληλος σας τηλεφωνικά. "
5, Απο τα καλύτερα πλυντήρια της αγοράς αξίζει και με το παραπάνω τα λεφτά του οικονομικό και αθορυθο 
5, Αθορυβο με πολλά προγράμματα και ιδιαίτερα πολύ χρησιμη η λειτουργία του ατμού!Πολύ οικονομικό στην κατανάλωση νερού και ρεύματος! 
5, Εξαιρετικο 
4, Πολύ καλό το πλύσιμο. Ωστόσο υπάρχει ένας περιορισμός στα προγράμματα πχ δεν υπάρχει για σκούρα και όταν έβαλα ένα πιο βαρύ φορτίο στις μεγάλες στροφές έκανε έναν δυνατό θόρυβο γεγονός που με προβλημάτισε για ολοκαίνουριο πλυντήριο. 
5, Αθορυβο οικονομικό με πολλες λειτουργίες και μαζεμενο και απο αποψη χωρου 
5, ΑΘΟΡΥΒΟ ΚΑΙ ΟΙΚΟΝΟΜΙΚΟ ΜΕ ΠΡΑΓΜΑΤΙΚΑ ΠΟΛΥ ΚΑΛΑ ΑΠΟΤΕΛΕΣΜΑΤΑ ΣΤΑ ΛΕΡΩΜΕΝΑ ΡΟΥΧΑ. ΠΟΛΛΑ ΠΡΟΓΡΑΜΜΑΤΑ ΓΙΑ ΚΑΘΕ ΤΥΠΟ ΡΟΥΧΟΥ. 
5, ΠΟΛΥ ΚΑΛΟ 
5, Πολύ καλό 
5, Αθορυβο οικονομικο .στηβει τελεια καθαριζει απιστευτα ευκολο στην χρηση . 
5, Πάρα πολύ ικανοποιημένος 
5, Τέλειο!!: 
3, Προς το παρόν είναι είναι πολύ καλό αλλά είναι πολύ νωρίς για να βγάλω συμπέρασμα ευχαριστώ 
5, ΑΡΙΣΤΟ 
5, Πολυ καλο μηχανημα αριστα αποτελεσματα πλυσης 
5," Μεχρι στιγμης κανενα προβλημα! Πολυ βολικο, αθορυβο με πολλα προγραμματα! "
4, ΠΛΗΝ ΟΜΩΣ ΚΑΝΕΙ ΘΟΡΥΒΟ 
5," Πολύ καλό σε όλα, όπως το ήθελα. "
5, Αξίζει η αγορά του αψογο! 
5," Αθορυβο και οικονομικο.Μεγαλη χωρητικοτητα .Ευκολο στην χρηση ,πολλα προγραμματα "
5, 5 
3, Σε κανένα πρόγραμμα που δοκιμασα δεν ξεβγαζει σωστα. 
5, Είναι ένα πολύ καλό μηχανημα και έχει εξαιρετική σχέση ποιότητας τιμής. Αν κάτι θα άλλαζα είναι το ότι αν επιλέξεις πρόγραμμα που ανεβάζει τις στροφές από 1300 και πάνω κάνει θόρυβο και μετακινείται κάπως από τη θέση του. Αλλά για τς χρήματα του είναι εργαλείο. Δεν Μετάνιωσα για την αγορά και μάλιστα αν έπρεπε να διαλέξω ξανά θα έπαιρνα το ίδιο. 
5, Δεν είχα ξανά πλυντήριο-στεγνωτήριο αλλά τα αξίζει τα λεφτά του! Πολλά διαφορετικά προγράμματα για πλύσιμο και το καλύτερο πολλά διαφορετικά προγράμματα για στέγνωμα. 
5," Απο τις καλύτερες συσκευές που έχω αγοράσει.Πολύ καλό το συστήνω ,ανεπιφύλακτα. "
1," Το πλυντηριο στεγνωτηριο δουλευε τελεια για τις πρωτες 3-4 ημερες. Μετα ξαφνικα στο στγνωμα κανει ενα τρελο θορυβο σαν να εχουν σπασει σιδερα μεσα και να σερνονται με τον καδο! Νομιζεις οτι εχεις διαλυθει και θα εκραγει! Οι τεχνικοι εχουν ερθει 2 φορες ηδη και δεν εχουν βρει το προβλημα! Ειναι ο,τι χειροτερο εχω παρει ποτε "
5," Κατέληξα στο συγκεκριμένο πλυντήριο-στεγνωτήριο μετά από αρκετή έρευνα αγοράς. Είναι εξαιρετικά αθόρυβο, λίγο το ακούς στο στίψιμο, απόλυτα φυσιολογικό. Έχει πάρα πολλά προγράμματα, στην αρχή νομίζεις ότι δεν θα το μάθεις ποτέ το πλυντήριο, αλλά στη συνέχεια μπορείς να κάνεις πάρα πολλούς συνδυασμούς πλυσίματος-στεγνώματος. Ρυθμίζεις εύκολα μόνος ...Διαβάστε Περισσότερασου πόσο στεγνά θα βγουν τα ρούχα σου στο τέλος.Ήθελα ένα αποδοτικό πλυντήριο-στεγνωτήριο, σχεδόν αθόρυβο και με λίγη κατανάλωση ρεύματος και νερού. Αυτό το μοντέλο τα καλύπτει όλα τα παραπάνω. Είμαι απόλυτα ικανοποιημένη, το συνιστώ ανεπιφύλακτα. Διαβάστε Λιγότερα"
4, Το στεγνωτηριο καμιά φορα δεν τα στεγνωνει στο 100% και παιρνει αρκετα χρονο η διαδικασία 
5, Ευχαριστημένος 100%. Value for money. Μέσα σε 2.5 ώρες τα ρούχα πλένονται κ στεγνώνουν. 
4, Αξιόλογο πλυντήριο - στεγνωτήριο ειδικά στην τιμή των 600€. Δεν υπάρχει κάποιο αρνητικό μέχρι τώρα πλην ελάχιστου περιττού θορύβου όταν συντονίζεται σε κάποιες ενδιάμεσες στροφές(περίπου 800). 
5, ☆Εξαιρετικό προϊόν☆ 
5, Εξαιρετικό εύκολο στη χρήση του. 
5," Ευχαριστημένη με το προιόν, απαράδεκτη η εξυπηρέτηση της LG σε κλήση για βοήθεια. "
5, Εξαιρετικο! 
4, τσαλακωνει αρκετα τα ρουχα!!!!! 
3," Αργεί πολύ στο στεγνωμα,δεν εχει πολλες επιλογες προγραμματων και το wi fi δεν είναι ευχρηστο "
5, Είμαστε πάρα πολύ ικανοποιημένοι. Το Electrolux EW7W369S το έχω ήδη συστήσει ανεπιφύλακτα σε αρκετούς προσκείμενους στην οικογενειά μου 
5, Εξαιρετική επιλογή! 
5, 5 ΑΣΤΈΡΙΑ 
5, Πολυ καλο προϊόν χωρις προβλήματα έως τώρα και αθόρυβο 
5, Μέχρι στιγμής είναι πολύ καλό 
5, Το πλυντήριο είναι άψογο ανώτατης τεχνολογίας Μοντέρνο και υπερσηχρωνο που καληπτη κάθε ανάγκη για το πλύσιμο των ρούχων. 
5, Super!!! Αθόρυβα τίποτα 👍😀 
5," Το συγκεκριμένο πλυντήριο έχει τα πάντα. Τεράστιο κάδο, πολλά προγράμματα, φοβερό στο πλύσιμο μάλλινων, αθόρυβο, σύντομο πρόγραμμα... και το κυριότερο είναι electrolux!! "
5," Εκπληκτικό πλυντήριο! Μεγάλος κάδος, πολλά προγράμματα, αθόρυβο (μόνο στο στύψιμο ακούγεται, σε λογικά πάντα επίπεδα). Το προτείνω ανεπιφύλακτα! "
5, ΑΡΙΣΤΟ ΠΡΟΪΟΝ 
5, 5 αστέρια 
5," Πολυ καλο πλυντηριο,οικονομικο,αθορυβο,με πολλα προγραμματα και καλη τιμη με την εκπτωση που ειχε "
5," ΑΘΟΡΥΒΟ, ΘΑ ΠΡΟΤΙΜΟΥΣΑ ΝΑ ΕΙΧΕ ΕΠΙΛΟΓΗ ΚΑΙ ΓΙΑ ΠΛΥΣΙΜΟ ΣΤΟΥΣ 50 ΒΑΘΜΟΥΣ. ΤΟ ΠΡΟΗΓΟΥΜΕΝΟ ΚΡΑΤΗΣΕ 30 ΧΡΟΝΙΑ ΧΩΡΙΣ ΚΑΜΙΑ ΒΛΑΒΗ. ΑΥΤΟ? ΘΑ ΔΟΥΜΕ... "
5," Ποιοτική κατασκευή, άψογο πλύσιμο, αθόρυβο και απλό στη χρήση για το εύρος των επιλογών που προσφέρει. Το προηγούμενο Miele που είχα έφτασε τα 25 χρόνια, να δούμε πόσο θα πάει αυτό ! "
5, 5 
5, Πολυ καλο 
5, ΑΡΙΣΤΑ 
5, Μετα απο μια αγορα τον σεπτεμβριο σε στεγνωτηριο miele ειδα την ποιοτητα της εταιριας αυτης στα προιοντα της.Για αυτο και εμπιστευτικα ξανα την ιδια και στο πλυντηριο πιατων αυτο και δεν εκανα λαθος καθολου.Αξιζουν τα λιγα χρηματα παραπανω που χρειαζεται για την αγορα τους απο κατι αλλα αντιστοιχα απο εδω και περα μονο miele οτι αλλο ειναι συμβιβα...Διαβάστε Περισσότερασμος απλα! Διαβάστε Λιγότερα
5, excellent 
5," Πανέμορφο,αρκετά προγράμματα,αθόρυβο,εκτοσ όταν ψεκάζει νερό γίνεται σπαστικό. "
4, Αρκετά ογκώδες θέλει μεγάλο χώρο στο μπάνιο.  Από θέμα Λειτουργίας παρά πολύ καλό. 
5, Αριστο 
5," Δύο μήνες και φουλ χρησιμοποίηση πλύσιμο/στέγνωμα, λόγω χειμώνα. Ένα εύχρηστο, δυνατό, οικονομικό και έξυπνο πλυντήριο. Χωρίς πολλά ντεσιμπέλ, σε πλύσιμο και στέγνωμα, αναλογικά. Το direct drive είναι επανάσταση σε σχέση με τους ιμάντες που ξέραμε. Μετά τις πρώτες πλύσεις, φεύγει και η πιθανή μυρωδιά του φρέσκου λάστιχου, από την ατμόσφαιρα στο μπ...Διαβάστε Περισσότεραάνιο. Με το wifi και την εφαρμογή που υπάρχει, κάνει ευκολότερη την διαχείριση του χρόνου και της οικονομίας σου. Διαβάστε Λιγότερα"
4, Πολύ καλό γενικά άλλα στο στέγνωμα έχει μια μυρωδιά πλαστικού που μένει και στα ρούχα. 
5, Πολυ όμορφο και λειτουργικό . Οθόνη αφής και δυνατότητες σύνδεσης με κινητό . Μεγάλος χώρος πλύσης σε περιορισμένες διαστάσεις. Αθόρυβο . 
1, Απαραδεχτη 
5," Αθόρυβο, λειτουργικό, πολλές επιλογές προγραμμάτων. "
5, Μέχρι στιγμής όλα είναι μια χαρά. 
5, Πολυ καλο! 
4, Μέχρι στιγμής άψογο 
4, Σαν πλυντηριο ειμαι ευχαριστημενη σαν στεγνωτηριο τσαλακωνει τα ρουχα αρκετα ισωσ να μην εχω βρει ακομα το καταλληλο προγραμμα. 
5, Τελειο 
5, εξαιρετικο 
5," Αθόρυβο, οικονομικό σε κατανάλωση "
5, Προς το παρόν καλό 
5," Does really good job. So far, so good! "
5, τελειμ μηχανημα ευκολοχρηστο τα πλυσιματατου ειναι φοβερα 
5, Είναι αθόρυβο και μέχρι στιγμής (1 μήνα σχεδόν) όλα είναι πολύ καλά. Μου αρέσει πολύ το έξτρα συρτάρι για τα μαχαιροπιρουνα. 
5, The best 
1," Το πλυντήριο βγήκε ελαττωματικό . Ήρθε τεχνικός να το φτιάξει (από την εταιρεία όχι από τον Κωτσόβολο), πήρε 37 ευρώ, είπε απλά οτι η πλακέτα είναι ""ευαίσθητη"" και οτι τώρα είναι εντάξει και όταν το ξαναβάλαμε σε λειτουργία πάλι δεν λειτουργούσε. Ξαναήρθε τεχνικός, το έκανε τελείως απεγκατάσταση και το πήρε. Έχουν περάσει 6 μέρες και ακόμα τίποτα....Διαβάστε Περισσότερα Το να τύχει να είναι ελλατωματικό ένα προϊόν είναι οκ. Τα 37 ευρώ όμως για το τίποτα δεν είναι καθόλου οκ. Διαβάστε Λιγότερα"
1," Αγόρασα το μίνι πλυντήριο ρούχων επειδή δεν έχω χώρο για μεγάλο. Από την πρώτη πλύση διαπίστωσα ότι δεν γυρίζει ο κάδος. Αντί να μου το αντικαταστησουν με ένα καινούργιο,εδώ και 11 μέρες βρίσκετε στο service της carad χωρίς να γνωρίζω πότε θα το πάρω. Με άλλα λόγια στις 18 Σεπτεμβρίου πλήρωσα με την παραγγελία στον kotsovolo 149 ευρώ και πλυντήριο...Διαβάστε Περισσότερα δεν έχω. Αλλού που το έχω δει πλένει καλά. Διαβάστε Λιγότερα"
4, Αξιόπιστο και ανθεκτικό 
5, Χρησιμοποιησα το Bosch Καθαριστικό Πλυντηρίου Ρούχων για να εξουδετερωσω μια ασχημη μυρωδια που εξεδιδε και πραγματικα δουλεψε αψογα με μια και μονο χρηση. Το συνιστω ανεπιφυλακτα! 
5, Τέλειο. 
5, Αθόρυβο. Πολλά προγράμματα . Ωραίο ντιζάιν και εύκολο στη χρήση . Καλή σχέση ποιότητας-τιμής! Δεν έχει διαπιστωθεί ακόμη αν αντέχει στον χρόνο καθώς το έχω μόνο ένα μήνα. 
5, Πολυ καλο 
5, Πολύ καλό αξιόπιστο. 
5," Αθόρυβη λειτουργία, τέλεια αποτελέσματα πλύσης, πολλά προγράμματα για να επιλέξεις το κατάλληλο. "
5, Μια χαρά πολύ καλό 
